0	1	2	3	4	5
(1, 2, 3, 5)	0.9936581379002907	0.9873298767562387	1.5499340219173288	1.1183195788980491	8.712005291612371
(1, 2, 3, 6)	0.9937646714406223	0.9875563736818646	1.5530315657165976	1.0913569173447897	8.770477569851437
(1, 2, 3, 7)	0.9934767579459494	0.9869420154969858	1.5740956383779874	1.1684349882907483	8.849548614773312
(1, 2, 3, 8)	0.9933855265426932	0.9867598437021443	1.59155082513338	1.156918324462886	9.202230626302153
(1, 2, 3, 9)	0.9931541381807434	0.9862801814142382	1.611709362358785	1.1571469338786073	9.078070189453115
(1, 2, 4, 5)	0.9932131058061465	0.9864720102976489	1.5863205441261896	1.183014295952674	8.762990330512181
(1, 2, 4, 6)	0.9936568862294392	0.9873348577344361	1.546553672417011	1.0641445594807912	8.826203046875008
(1, 2, 4, 7)	0.9933118806922717	0.9866469718513365	1.586334472052428	1.1529184329291695	9.067467390136727
(1, 2, 4, 8)	0.9934273048667196	0.9868918997770194	1.5775562964623486	1.085705837917736	8.76782451312937
(1, 2, 4, 9)	0.9929042403299408	0.9857888828022425	1.624726437169423	1.1480517455918609	9.358838785698765
(1, 2, 5, 6)	0.993586365852553	0.9871845373151793	1.5512577673570205	1.0778181022135769	8.880148210557692
(1, 2, 5, 7)	0.9925605033421924	0.9851185283241181	1.653439296595123	1.1842189398871739	9.263998534179677
(1, 2, 5, 8)	0.9933508571899528	0.986538638717737	1.597338087857396	1.1867062925618157	9.05573099251309
(1, 2, 5, 9)	0.9928535560601014	0.9857481496816869	1.6321833215396448	1.2082457574462815	8.981647274685415
(1, 2, 6, 7)	0.9933655324758809	0.9867622083958338	1.5815080074788388	1.155923087131086	9.286055443250916
(1, 2, 6, 8)	0.9935965134388351	0.9871456992740592	1.5704690250278786	1.097537055745498	9.013457333441863
(1, 2, 6, 9)	0.9932672354390011	0.9865710825363346	1.601080712082674	1.1198793964843716	8.842116496256637
(1, 2, 7, 8)	0.9931203727530149	0.9861774953411822	1.6138634564599028	1.225871993584505	9.098755319715764
(1, 2, 7, 9)	0.9928337835817804	0.985684922232583	1.651853770458717	1.2174376754557628	8.86324752322058
(1, 2, 8, 9)	0.9930004283245365	0.9860143741622753	1.63544774706597	1.1492539527995262	9.155103050835478
(1, 3, 4, 5)	0.9931001079071022	0.9861523618586565	1.5883217420367193	1.1224621641940686	9.25677448372383
(1, 3, 4, 6)	0.9933845264414114	0.9866823285194098	1.5569241334824868	1.093627091417062	9.18712574104805
(1, 3, 4, 7)	0.9930384079322431	0.9859358783977267	1.5854939975096967	1.092994623616491	9.277481309461848
(1, 3, 4, 8)	0.9930047628806018	0.9860059796685279	1.6132553842446307	1.1712153569878296	9.143858325819266
(1, 3, 4, 9)	0.9926474385907207	0.98506495710866	1.6709066656633922	1.1939335745443245	9.230069483506902
(1, 3, 5, 6)	0.9933940990251487	0.9867853585198779	1.556638618096123	1.0889750201822288	9.056326415039052
(1, 3, 5, 7)	0.9926421640974459	0.985248813414114	1.6343681807851558	1.1650448914116538	9.339468504882802
(1, 3, 5, 8)	0.9929494984300833	0.9858745849944075	1.603576780786011	1.1500609137370077	9.556269797309056
(1, 3, 5, 9)	0.9928921138114924	0.9857068068913942	1.6179485794636692	1.2016764635417019	9.341076502712767
(1, 3, 6, 7)	0.9931826619649302	0.9863212415373491	1.5738026026341703	1.1441881899386939	9.366633236273913
(1, 3, 6, 8)	0.9932567238088678	0.9865218765894965	1.589079368220266	1.1571977164714085	9.18749596853307
(1, 3, 6, 9)	0.9929658739641264	0.9858414341849558	1.6179962491251159	1.2275453365885731	9.211252407226553
(1, 3, 7, 8)	0.9928180934706472	0.9856104004951993	1.6203861316771928	1.161426429687502	9.558383135091205
(1, 3, 7, 9)	0.9925916700803239	0.985027688726735	1.6534620609798782	1.206957381646049	9.67338789735247
(1, 3, 8, 9)	0.9924704127860309	0.9849221307389588	1.6733804122259275	1.2359576293809234	9.655932573567767
(1, 4, 5, 6)	0.9931658816386155	0.9863586408061834	1.5727532756203928	1.1031478215332058	9.24652057747383
(1, 4, 5, 7)	0.9925029024725481	0.985018855598354	1.6494425820991765	1.2077939390461907	9.55381077392579
(1, 4, 5, 8)	0.9929822738691831	0.9859993491957673	1.5951303322987993	1.126552587483694	9.069223598632803
(1, 4, 5, 9)	0.9927143820360178	0.985381044243902	1.6410369187415292	1.1469337122802727	9.295300603461413
(1, 4, 6, 7)	0.9931188511642121	0.9862011832561105	1.5667377030285474	1.0932700979275083	9.248686206678641
(1, 4, 6, 8)	0.99312150519927	0.9862892870959857	1.593177838855492	1.123915358506899	9.306658891927142
(1, 4, 6, 9)	0.9928908783709434	0.9857058294673823	1.6253361605255325	1.158026217393619	9.363576268012181
(1, 4, 7, 8)	0.9927801935674887	0.9855953470038884	1.6183771411364654	1.1378974452446613	9.214401682020451
(1, 4, 7, 9)	0.9924688305133335	0.9848130841214828	1.667800922991778	1.2009710269096985	9.38157438140189
(1, 4, 8, 9)	0.9923094161125524	0.9846396383295665	1.693308851868381	1.2239493201225926	9.607572306206578
(1, 5, 6, 7)	0.9926555050405415	0.9853270818787869	1.6205140369660966	1.1383370822075527	9.12432308593749
(1, 5, 6, 8)	0.9931006949603558	0.9861435563776356	1.5943928728120969	1.1123903874240568	9.137435099772262
(1, 5, 6, 9)	0.992965547457028	0.9859519869608708	1.6031906224361905	1.137040987643772	9.047443173122915
(1, 5, 7, 8)	0.9923485268029524	0.9846299935384545	1.6813641719656283	1.2756114181857754	9.377303658528518
(1, 5, 7, 9)	0.9922404909820246	0.9844825910534704	1.6885192599378305	1.173804145426466	9.433290676269522
(1, 5, 8, 9)	0.9923722602930337	0.9847429304420932	1.6740143969887604	1.2181510314127877	9.769168636990102
(1, 6, 7, 8)	0.9928488371339402	0.9856970233544015	1.6152381222804209	1.1943867492675793	9.252824978027334
(1, 6, 7, 9)	0.9927808248222737	0.9855429436743106	1.626611311429724	1.1757176329209642	9.22224935210501
(1, 6, 8, 9)	0.9926869298124843	0.9854088788917109	1.6558205537794073	1.1877306453721346	9.92450011046003
(1, 7, 8, 9)	0.9922563630309582	0.9845089300422226	1.6838844517222982	1.2075700959743791	9.561792568359365
(2, 3, 4, 5)	0.9933899568206886	0.986820484018895	1.5889161209058034	1.1670809794921837	8.913593268554678
(2, 3, 4, 6)	0.9934127326396756	0.9868468489599541	1.5927474668814459	1.1210987887369157	9.289852118652334
(2, 3, 4, 7)	0.9932536219759415	0.9865284258336804	1.5999919717282742	1.1965681063910836	9.266199452094213
(2, 3, 4, 8)	0.9930718406250383	0.9861789769774462	1.6302908335347237	1.1603913955485297	9.087841348958406
(2, 3, 4, 9)	0.9929375228832563	0.9858550565595854	1.6363164525300882	1.161755126600525	8.79083841438809
(2, 3, 5, 6)	0.9936534885942591	0.9873132664032367	1.5620673826002514	1.1104455731540366	9.111282487684491
(2, 3, 5, 7)	0.9930641430966745	0.9861325069021221	1.625008393035958	1.1440633617621714	8.96060862272148
(2, 3, 5, 8)	0.993117582744263	0.9861438156272913	1.6342666562666615	1.185250765977603	9.443437314507335
(2, 3, 5, 9)	0.9930420933655895	0.9861254294288005	1.6377901013831924	1.2261111704101566	9.31229319303398
(2, 3, 6, 7)	0.9934557062332854	0.9869462913895476	1.578690120390733	1.1532609533149092	9.047192225369017
(2, 3, 6, 8)	0.993211150522377	0.9864092098718988	1.6216193304114392	1.153675594287109	9.856630695204032
(2, 3, 6, 9)	0.9932092676923495	0.9864645527893965	1.619122462726818	1.1544072081977177	9.164500388129369
(2, 3, 7, 8)	0.9929862722011428	0.9859232425902034	1.6362738466093985	1.1664992945556634	9.364921246202215
(2, 3, 7, 9)	0.9928650410777724	0.9857613864979599	1.6531332381403647	1.2513323067490916	9.34870583789062
(2, 3, 8, 9)	0.9926586284095361	0.9853274684997007	1.695832764965362	1.1842234252929682	9.196163492513094
(2, 4, 5, 6)	0.9934213331208215	0.9868419240271884	1.5879608692846665	1.165452534396696	8.923612871202224
(2, 4, 5, 7)	0.9928779378395949	0.9857938446378199	1.6567597603050646	1.1776247628852232	9.28586497037773
(2, 4, 5, 8)	0.9931700709602667	0.9862684361207008	1.6191353487395923	1.1653015834418632	9.318348325195302
(2, 4, 5, 9)	0.9928779239377652	0.9857946065807764	1.6461078669349973	1.2189900755208	9.07430709353308
(2, 4, 6, 7)	0.9932568587551273	0.9865468126128129	1.5962391400096498	1.1532609533149092	9.353962259602937
(2, 4, 6, 8)	0.993116521686176	0.9861933313823621	1.6297782065667814	1.1755069284260742	9.65388747298185
(2, 4, 6, 9)	0.9930792768268438	0.9861722269629667	1.6289962220611158	1.1310818639052087	9.413032806667843
(2, 4, 7, 8)	0.9928565540263654	0.9857169937022584	1.652140771686222	1.1923514005805345	9.539985333116277
(2, 4, 7, 9)	0.9927952261027816	0.9856162279886821	1.6544511393638095	1.1946170480685865	9.325215672309056
(2, 4, 8, 9)	0.992559732193998	0.9851548681386374	1.6914086204314065	1.198671169216567	9.282558417480459
(2, 5, 6, 7)	0.9931638255598678	0.9862679330601352	1.6176566993867043	1.1456681420356105	8.906317259765615
(2, 5, 6, 8)	0.9933667997648743	0.9864941689063748	1.617287698823349	1.1641524602050808	9.318348325195302
(2, 5, 6, 9)	0.9931730734334246	0.9863572838937478	1.623069631681789	1.180401615966801	9.001387736491012
(2, 5, 7, 8)	0.9928344730326697	0.9854527474367387	1.6740065796209935	1.2212402001681895	9.320243511827215
(2, 5, 7, 9)	0.9923585867203608	0.9847538692377806	1.6952435753792736	1.2280374218750012	9.121465076605944
(2, 5, 8, 9)	0.9927384950895821	0.985379212949268	1.68283163451691	1.2437826571994464	9.435857166449694
(2, 6, 7, 8)	0.9931709440444858	0.9862027152031312	1.619209788800508	1.1738582198215006	9.491258642252532
(2, 6, 7, 9)	0.9929853447465857	0.9860165561401689	1.6385588273950036	1.1859511148274393	9.273867331380288
(2, 6, 8, 9)	0.9928006474007519	0.9855350775509989	1.685425529620961	1.1892750582681657	9.76525938780378
(2, 7, 8, 9)	0.9924798552842586	0.9849203134063591	1.7078742042226198	1.242009979058139	9.651020026367178
(3, 4, 5, 6)	0.99313251298011	0.9862630406853558	1.5872437602647442	1.1565385278862834	8.999535205674874
(3, 4, 5, 7)	0.9927447902583343	0.9855064131029381	1.6360421048790434	1.1757978874226858	9.421664385091205
(3, 4, 5, 8)	0.9926410099782789	0.9853306650804596	1.655374693011184	1.143778738308363	9.42344875732421
(3, 4, 5, 9)	0.9925857430637305	0.9851441382641228	1.6733345798351191	1.2198416171603839	9.410085191297782
(3, 4, 6, 7)	0.9931121904555164	0.9861875063775256	1.58621380265943	1.1566634210205002	9.487508718098809
(3, 4, 6, 8)	0.9929238542300115	0.9858930225130859	1.6347596085577987	1.1544967078735349	9.661403632324209
(3, 4, 6, 9)	0.9927004302764989	0.9853456905333133	1.6451372413237044	1.1463791560058567	9.60062024609374
(3, 4, 7, 8)	0.9926033249986305	0.9852531406137751	1.6543015211092482	1.1893598530273444	9.829897604817788
(3, 4, 7, 9)	0.9924405448819745	0.9847618483344303	1.6858880221863215	1.1900544211154624	9.65915539453124
(3, 4, 8, 9)	0.9923024307206818	0.984643001602231	1.7059739016285127	1.2669793855251612	9.518217918836854
(3, 5, 6, 7)	0.9929411066732995	0.9859028391694966	1.6101939014411284	1.1238626914998342	8.981771971679677
(3, 5, 6, 8)	0.9928589578112885	0.9856978128241786	1.6414145539236014	1.1399783003635022	9.527956029947845
(3, 5, 6, 9)	0.9928185977899797	0.9856682037024648	1.6553885164841258	1.2108054016926815	9.223834967773428
(3, 5, 7, 8)	0.9924425228965621	0.9848241123013882	1.682486139558755	1.1948205521376423	9.615529407660631
(3, 5, 7, 9)	0.9925084304498513	0.9850218581091873	1.6703679477168525	1.164650629177519	9.316002031141522
(3, 5, 8, 9)	0.992170675447782	0.9843515978187652	1.7068231797360924	1.1963303331882056	9.76710183398437
(3, 6, 7, 8)	0.9928729709811343	0.985734855051434	1.6410440342099484	1.1615713950195286	9.700648032063881
(3, 6, 7, 9)	0.9926844168422337	0.9853598685726784	1.6508724488690665	1.2353934696452065	9.66185207763671
(3, 6, 8, 9)	0.9925830376789212	0.985204287929991	1.6860082339996414	1.224854086615693	9.593935382704032
(3, 7, 8, 9)	0.9921071215251793	0.9842319623027926	1.7189992992350809	1.2074749325629561	9.758911106228396
(4, 5, 6, 7)	0.9928801224327962	0.9858103686247095	1.6205270179908218	1.1741904750298175	9.413803239637616
(4, 5, 6, 8)	0.9929363721092429	0.9858813899525279	1.6172832252615428	1.1325037824707067	9.352093057942781
(4, 5, 6, 9)	0.9927281372957668	0.985485400700881	1.646088495928149	1.1546102939181964	9.467926300320187
(4, 5, 7, 8)	0.9923533855255374	0.9847180560563079	1.691795553002203	1.1884975015461912	9.51982326904296
(4, 5, 7, 9)	0.9921627648582565	0.9843648534678556	1.6954229492061643	1.1832217708061847	9.527233398708859
(4, 5, 8, 9)	0.9920824835243327	0.9842130691001418	1.7172268532994521	1.1780950520019537	9.681149949598563
(4, 6, 7, 8)	0.9925779466253158	0.9851962688797092	1.6553346047175586	1.224577525526307	10.104104540635802
(4, 6, 7, 9)	0.9925620103538905	0.9851159916461284	1.6499723057549622	1.1864630160861651	9.841110459852473
(4, 6, 8, 9)	0.9923214804081986	0.9846986660875742	1.691061155977291	1.1645583688557615	10.026168962293866
(4, 7, 8, 9)	0.9919335165765363	0.9839306833483741	1.7345456086038231	1.2233958276367112	9.874709269694137
(5, 6, 7, 8)	0.9926451582060775	0.9851656084115047	1.6632758505611542	1.1896857891438515	9.215901722113756
(5, 6, 7, 9)	0.9923005879973836	0.9846490740453993	1.6711836330485124	1.1826272000596347	9.401076851887893
(5, 6, 8, 9)	0.9924628563018544	0.9849099606765899	1.6824903001129123	1.1658299916449764	9.736104478407157
(5, 7, 8, 9)	0.9919910821500285	0.9839380847513906	1.7471621514031404	1.2253525675998347	9.536306554036528
(6, 7, 8, 9)	0.9922899540968882	0.9846047897636847	1.7025608563622598	1.2159811656901383	10.07946837217878
(0, 1, 2, 3, 4)	0.993398637790095	0.9867271720725568	1.5739203880943982	1.1000709115803708	9.222260973741271
(0, 1, 2, 3, 5)	0.9935557738565842	0.987132624131446	1.5570201508910977	1.083263733845996	9.238750732693234
(0, 1, 2, 3, 6)	0.9935587274019377	0.9871438255683903	1.566648558772093	1.1105085147569014	9.2317687597114
(0, 1, 2, 3, 7)	0.9933770470846233	0.9867605003183811	1.573963907393598	1.087262976535385	9.515201843533077
(0, 1, 2, 3, 8)	0.993215799398793	0.9864767458753517	1.5876737287258644	1.1044851940104508	9.45649959602872
(0, 1, 2, 3, 9)	0.993010808073201	0.9859924998630122	1.620083676925399	1.1053479124619798	9.395909642035619
(0, 1, 2, 4, 5)	0.993341588566101	0.9866883385281193	1.5670367473467202	1.0914858879258453	8.972973475369017
(0, 1, 2, 4, 6)	0.9935258147863653	0.9870403746820241	1.5682028078074952	1.1026319888237737	9.282797032552153
(0, 1, 2, 4, 7)	0.993190255395373	0.9863682245852413	1.5955164337354246	1.1032601013997123	9.507559325195302
(0, 1, 2, 4, 8)	0.9931638933926433	0.9863561178669507	1.5906248584016638	1.0978845258246466	9.506485124403241
(0, 1, 2, 4, 9)	0.9928727334751003	0.9856942229536482	1.6330462056206179	1.1152752937485992	9.228365139160147
(0, 1, 2, 5, 6)	0.9936087082998484	0.9872541798312864	1.5452343900830217	1.078424316053649	8.96863017719187
(0, 1, 2, 5, 7)	0.9929550992584844	0.9859575890793475	1.6151870522582032	1.13138328743495	9.233520738172786
(0, 1, 2, 5, 8)	0.9931745480472502	0.9863613924026258	1.5935726715809002	1.117173445129394	9.302480870442778
(0, 1, 2, 5, 9)	0.9929686521539993	0.9859697540955145	1.6138727159351385	1.1665076166720922	9.077657872395903
(0, 1, 2, 6, 7)	0.9934190275555157	0.9868766590421167	1.568743423433299	1.1166254986979496	9.265873270345125
(0, 1, 2, 6, 8)	0.9934010374093977	0.9868313364921661	1.5884448715114616	1.1554692859701063	9.236107526855477
(0, 1, 2, 6, 9)	0.9930927971672173	0.9862093181660367	1.6155492164647425	1.1235300051947945	9.3108952987739
(0, 1, 2, 7, 8)	0.993031081222806	0.9860994426931329	1.607609846441764	1.1097029517143895	9.472637152832021
(0, 1, 2, 7, 9)	0.9927491970081159	0.9855077883158218	1.6317746452379518	1.1265904783528313	9.344803086805598
(0, 1, 2, 8, 9)	0.9927004301116716	0.9854536445355147	1.6522115428243098	1.1601663621962288	9.806706749565947
(0, 1, 3, 4, 5)	0.9932101369151445	0.9863097078207517	1.5862778491989478	1.06925131072998	9.003898759657147
(0, 1, 3, 4, 6)	0.9931939183211053	0.9862946094405962	1.5872750459043357	1.1636411640625006	9.34140637109374
(0, 1, 3, 4, 7)	0.9930459000770419	0.9859362181207523	1.6040615877914282	1.0833697441948544	9.522274622829954
(0, 1, 3, 4, 8)	0.9929014037954568	0.9857868447899569	1.625571661812271	1.1111242889404291	9.53942318359374
(0, 1, 3, 4, 9)	0.9926238920778542	0.9850303008621597	1.659977257113952	1.0886616956787094	9.554196690375463
(0, 1, 3, 5, 6)	0.9933592681990878	0.9867037213559806	1.5714586583127679	1.04622813579644	9.157948960829032
(0, 1, 3, 5, 7)	0.9930057627205316	0.9859995458628726	1.604720899266756	1.0960171968586891	9.183700791883723
(0, 1, 3, 5, 8)	0.9930484900868899	0.9861338467714786	1.595545200455796	1.0705431014811495	9.616154032063875
(0, 1, 3, 5, 9)	0.992843138127975	0.9856151140288387	1.6267536957030522	1.0979792325032314	9.619540361653705
(0, 1, 3, 6, 7)	0.9931683052442226	0.9862940890089876	1.5753920095411575	1.0773988711615914	9.5807955630155
(0, 1, 3, 6, 8)	0.9931671213413975	0.9863635235009935	1.589887326880453	1.1206955899522129	9.67918623719622
(0, 1, 3, 6, 9)	0.992732043837719	0.9853763027455472	1.6326621990599455	1.1385744003499028	9.552084141927153
(0, 1, 3, 7, 8)	0.9928171963460058	0.9856589065171278	1.6184059776112558	1.1234549885525098	9.786836818847647
(0, 1, 3, 7, 9)	0.9926999723687728	0.9852887885966545	1.6317199868201853	1.116732643486852	9.830667690429678
(0, 1, 3, 8, 9)	0.9923723430798916	0.9847503687319761	1.676782515577332	1.1561098677300237	9.8764747206489
(0, 1, 4, 5, 6)	0.9931546521399232	0.9862854589985726	1.5794988914718193	1.0938570844726598	9.132479054144994
(0, 1, 4, 5, 7)	0.9927691568195918	0.985529188635398	1.6266957502324952	1.1164200516493565	9.196593162977479
(0, 1, 4, 5, 8)	0.9929256794782773	0.9858961109982713	1.6006180945288053	1.1027925040690647	9.37405919032122
(0, 1, 4, 5, 9)	0.9926771102674371	0.9852847754661886	1.6476533850930815	1.090336860053192	9.331209522894994
(0, 1, 4, 6, 7)	0.9930648910533928	0.9860680121080886	1.592275566134934	1.1026209440103614	9.625820434841671
(0, 1, 4, 6, 8)	0.9930313245539459	0.9860871464452722	1.6106744152772967	1.1585622574870058	9.642856872829952
(0, 1, 4, 6, 9)	0.9928071188180853	0.9854894790098171	1.6357436742446811	1.1399850314263027	9.642856872829952
(0, 1, 4, 7, 8)	0.9927359290174032	0.9854958477513652	1.6250927905352117	1.1232660762803377	9.680270016059069
(0, 1, 4, 7, 9)	0.9925997131806545	0.9850605678618177	1.650408509386081	1.1247333511284552	9.57564290679251
(0, 1, 4, 8, 9)	0.9924530574384552	0.9848986468833685	1.6841248862074722	1.2029899846733727	9.568054338270429
(0, 1, 5, 6, 7)	0.992972180234744	0.985984539394997	1.6058649498369513	1.1490294273003343	9.127287743055604
(0, 1, 5, 6, 8)	0.9929941042571843	0.9860294016303673	1.5981730452724152	1.1225997584228509	9.552084141927153
(0, 1, 5, 6, 9)	0.9928455106903997	0.9856972339935122	1.6257551318086734	1.1017100064290126	9.552084141927153
(0, 1, 5, 7, 8)	0.9926412068837891	0.9853119279128664	1.6483546298614224	1.1767188994140625	9.459919290852937
(0, 1, 5, 7, 9)	0.992508008615579	0.9850245345840758	1.6594890540234186	1.1793035464409485	9.568747069335927
(0, 1, 5, 8, 9)	0.992480205714725	0.9850127968387661	1.6700747505387963	1.1623309003906286	9.784069336208859
(0, 1, 6, 7, 8)	0.9928590992760187	0.985766111117262	1.6068449907762083	1.1491945438910776	9.552084141927153
(0, 1, 6, 7, 9)	0.9927240532924766	0.9854246749445336	1.6261873368785837	1.097011247694276	9.654655595594647
(0, 1, 6, 8, 9)	0.9926440963403819	0.9853349117692917	1.661791888062434	1.201002760850649	9.666838786295699
(0, 1, 7, 8, 9)	0.9922909607771138	0.9846236355752724	1.6881252604877461	1.180827853108692	9.955341944607298
(0, 2, 3, 4, 5)	0.9933435854298702	0.9866842666129939	1.5873014662043166	1.1336847858886685	9.26348835091133
(0, 2, 3, 4, 6)	0.9933251370149309	0.9866376990452946	1.598342105813276	1.1346936874186468	9.517322815212765
(0, 2, 3, 4, 7)	0.9931411974508241	0.9862542218925756	1.6233999828864012	1.1648089956122725	9.57300029437937
(0, 2, 3, 4, 8)	0.9929595035229041	0.9859499025248193	1.6235420414295918	1.1559725412055357	9.980955955946229
(0, 2, 3, 4, 9)	0.9927538467488642	0.9854381060330574	1.6591426765902875	1.1683935098469718	9.090566807942778
(0, 2, 3, 5, 6)	0.9934696174386171	0.9869761966309177	1.5796939942192127	1.1205650830485396	9.175494341145892
(0, 2, 3, 5, 7)	0.9930513566436062	0.9861509472807144	1.6259894743641314	1.1765104068467451	9.328571634602937
(0, 2, 3, 5, 8)	0.9930415715574202	0.986100574734259	1.617537697176472	1.1189628399455067	9.728954630208406
(0, 2, 3, 5, 9)	0.9929983273823609	0.9860274122452038	1.628369831819829	1.1526506956108733	9.2576640418295
(0, 2, 3, 6, 7)	0.9933083435454487	0.986656032517821	1.5936570820597782	1.1497667912326506	9.48639140766062
(0, 2, 3, 6, 8)	0.9931459430329771	0.986317753612814	1.6196442717184243	1.1654749864909206	9.681350384385809
(0, 2, 3, 6, 9)	0.9929904977189897	0.9860072211069291	1.6295647370360022	1.1381430630153915	9.283617040690032
(0, 2, 3, 7, 8)	0.9929504228381631	0.9859376927325453	1.6329986186490086	1.1327232625868504	9.893874798448309
(0, 2, 3, 7, 9)	0.9928222167951136	0.98565710638774	1.6406894952796636	1.1071789671494798	9.311314915473119
(0, 2, 3, 8, 9)	0.9926590578921252	0.9853711824011611	1.6637264219689856	1.1408556534287868	9.588475560004369
(0, 2, 4, 5, 6)	0.9934668668202977	0.9869382513146888	1.584775358052985	1.116857681342232	9.255294381184768
(0, 2, 4, 5, 7)	0.992832059272278	0.9856996033400174	1.6360105860770535	1.1543898586696884	9.046017008138094
(0, 2, 4, 5, 8)	0.9929325310782331	0.9858729375224163	1.6241965256966284	1.1431371296589852	9.466533444119008
(0, 2, 4, 5, 9)	0.9928544282217491	0.9857032109955708	1.632662861311581	1.1522275898437506	9.107776618164053
(0, 2, 4, 6, 7)	0.9932419563724001	0.9864865994636133	1.6034638671781007	1.1753593945719771	9.52880123928503
(0, 2, 4, 6, 8)	0.9931295758008413	0.9862758790364311	1.613934275812563	1.176353136520726	9.594330488281258
(0, 2, 4, 6, 9)	0.9929736465080311	0.9859225298210699	1.6354492472062174	1.1349193639865547	9.431248997504369
(0, 2, 4, 7, 8)	0.9927698932892769	0.9855756098142218	1.6467203709178335	1.1733583287489608	9.721931732449093
(0, 2, 4, 7, 9)	0.9926228811076756	0.9852100169563318	1.6579012923976195	1.1525387245198537	9.645329796440947
(0, 2, 4, 8, 9)	0.9925792738492942	0.9851898075848199	1.6768407755757404	1.15827672894968	9.60384336534284
(0, 2, 5, 6, 7)	0.9931370881319709	0.9862991063630938	1.617327602012398	1.1428539722222126	9.159247538737105
(0, 2, 5, 6, 8)	0.9932137053258608	0.986370352436024	1.6181815228706036	1.1777194961479864	9.464241682128915
(0, 2, 5, 6, 9)	0.9931063949646843	0.9862425811439123	1.622970278942596	1.1787495514323183	9.391794225748626
(0, 2, 5, 7, 8)	0.9927675480759416	0.9854911726415034	1.6706492851261534	1.195470701486549	9.603969888997469
(0, 2, 5, 7, 9)	0.992523434484913	0.9851005100415918	1.6757312200282213	1.2056080574544055	9.391597724121084
(0, 2, 5, 8, 9)	0.9926412355004631	0.9852994584074124	1.6746836377544982	1.1802880834418623	9.801715044270892
(0, 2, 6, 7, 8)	0.9930568698806258	0.9861076895928378	1.628801910775245	1.1983796219889626	9.470775879177609
(0, 2, 6, 7, 9)	0.9929371676763759	0.9859101257594339	1.6407556096595517	1.160331105061914	9.27664866178398
(0, 2, 6, 8, 9)	0.9928192397260333	0.9856641313869748	1.6600460280613984	1.1784646581488936	9.521637561631906
(0, 2, 7, 8, 9)	0.9925658594191812	0.9851707331027548	1.6812435510907136	1.2118930271403237	9.720687052897262
(0, 3, 4, 5, 6)	0.9932255220921637	0.9864090656867484	1.590650142738316	1.1265848982638929	9.28909494596347
(0, 3, 4, 5, 7)	0.9928015052726479	0.9855924081714507	1.641872623688832	1.137918409233933	9.429293018988744
(0, 3, 4, 5, 8)	0.9927999528929995	0.9856398557166799	1.638936263980495	1.1454325309245164	9.944406879286063
(0, 3, 4, 5, 9)	0.9926892146097384	0.9852645030344316	1.6635926368041254	1.1702301982693157	9.419034471082938
(0, 3, 4, 6, 7)	0.9931328276085896	0.9862016351768425	1.6073736117515323	1.1354231838650009	9.645184168728392
(0, 3, 4, 6, 8)	0.9928707742381015	0.98576703481878	1.6242455722707674	1.1873193485514655	9.534838400716225
(0, 3, 4, 6, 9)	0.9926989667926428	0.985297036723022	1.6590647632908158	1.1426473225911167	9.414288841851103
(0, 3, 4, 7, 8)	0.9926975909401486	0.985427257475026	1.6570146744067027	1.173356781250007	9.671241436631902
(0, 3, 4, 7, 9)	0.9924639425222745	0.9847930809361926	1.68063836936699	1.1151939892985396	9.786684057291595
(0, 3, 4, 8, 9)	0.9924180193101854	0.9848402381478527	1.6899497482845727	1.1916784219563468	9.435397295247455
(0, 3, 5, 6, 7)	0.992951544135037	0.9859422561438241	1.6169244802990725	1.1233037586263563	9.5807955630155
(0, 3, 5, 6, 8)	0.9929293593856654	0.9858977046710418	1.6228196390905048	1.1644765473090288	9.982372260253896
(0, 3, 5, 6, 9)	0.9928574814314268	0.9857117704369815	1.6395954541166555	1.191430909776443	9.664482492838658
(0, 3, 5, 7, 8)	0.992509610760133	0.9850665844529868	1.665223107193812	1.1315630781955335	9.76163401334648
(0, 3, 5, 7, 9)	0.9924665634718256	0.9849406201199773	1.675869707044495	1.119351759765621	9.56946025531687
(0, 3, 5, 8, 9)	0.9923054542358338	0.9846685594682499	1.6922255530680446	1.2054311371527788	10.004821916395429
(0, 3, 6, 7, 8)	0.9928880311599353	0.985824120765202	1.6252678066927182	1.1342960858561568	10.015762927842843
(0, 3, 6, 7, 9)	0.9926443848780487	0.9852559840705138	1.6555459630357794	1.1543898586696884	9.762361866644994
(0, 3, 6, 8, 9)	0.9925747871655235	0.9851977341867095	1.6625966377963792	1.1693438108452483	9.970424967122469
(0, 3, 7, 8, 9)	0.9922318543454917	0.9845138232696821	1.6938596630707845	1.1965574197590811	9.804128819661528
(0, 4, 5, 6, 7)	0.9928999753633982	0.9858231652457345	1.6225669284315152	1.1262026448432287	9.577803752116012
(0, 4, 5, 6, 8)	0.9929602155772931	0.9859544679103288	1.6178131312301647	1.185746558119078	9.628830186414973
(0, 4, 5, 6, 9)	0.9927616036150381	0.9854801203411634	1.6469823075133483	1.1813315301920895	9.547102806532166
(0, 4, 5, 7, 8)	0.9924299284005063	0.9849166583889263	1.6732108537645622	1.188374832356736	9.635497723252996
(0, 4, 5, 7, 9)	0.9923050890885415	0.9846061892385667	1.6940056179858891	1.1632453576388926	9.345712856445303
(0, 4, 5, 8, 9)	0.9922355045365564	0.9845144335946682	1.7073214688168505	1.1881081134982736	9.898938883355015
